,id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9,Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_1_ID,Question_1_Text,Question_1_Answer_Text,Question_1_Answer_Unixtime,Question_2_ID,Question_2_Text,Question_2_Answer_Text,Question_2_Answer_Unixtime,Question_3_ID,Question_3_Text,Question_3_Answer_Text,Question_3_Answer_Unixtime,Question_4_ID,Question_4_Text,Question_4_Answer_Text,Question_4_Answer_Unixtime,Question_5_ID,Question_5_Text,Question_5_Answer_Text,Question_5_Answer_Unixtime,Question_6_ID,Question_6_Text,Question_6_Answer_Text,Question_6_Answer_Unixtime,Question_7_ID,Question_7_Text,Question_7_Answer_Text,Question_7_Answer_Unixtime,Question_8_ID,Question_8_Text,Question_8_Answer_Text,Question_8_Answer_Unixtime,Question_9_ID,Question_9_Text,Question_9_Answer_Text,Question_9_Answer_Unixtime,Question_10_ID,Question_10_Text,Question_10_Answer_Text,Question_10_Answer_Unixtime,Question_11_ID,Question_11_Text,Question_11_Answer_Text,Question_11_Answer_Unixtime,Question_12_ID,Question_12_Text,Question_12_Answer_Text,Question_12_Answer_Unixtime,Question_13_ID,Question_13_Text,Question_13_Answer_Text,Question_13_Answer_Unixtime,Question_14_ID,Question_14_Text,Question_14_Answer_Text,Question_14_Answer_Unixtime,Question_15_ID,Question_15_Text,Question_15_Answer_Text,Question_15_Answer_Unixtime,Question_16_ID,Question_16_Text,Question_16_Answer_Text,Question_16_Answer_Unixtime,Question_17_ID,Question_17_Text,Question_17_Answer_Text,Question_17_Answer_Unixtime,Question_18_ID,Question_18_Text,Question_18_Answer_Text,Question_18_Answer_Unixtime,Question_19_ID,Question_19_Text,Question_19_Answer_Text,Question_19_Answer_Unixtime,Q1_SAD_int,Q2_HAPP_int,Q3_FATIG_int,Q4_EN_int,Q5_REL_int,Q6_TEN_int,Q7_STRESS_int,Q8_FRUST_int,Q9_NERV_int,Q10_FOC_int,Q11_RESIST_int,Q12_PROC_int,Q13_DEM_int,Q14_ROUT_int,mood_score
66,spinstersubatomiccoyness,2020-07-20,0.0,0.0,0.0,0.0,371.0,40.0,0.0,3.0,13185.354013680266,596.0,6352.0,56.0,56.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,3.0,1.0,5.0,,,,,1.0,5.0,1.0,4.666666666666667,,1.0,1.0,,2.0,,5.0,,,1.0,,5.0,5.0,5.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-20,2020-07-20 22:28:02 MST,GMT-07:00,1595309282148,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-20,2020-07-20 22:30:08 MST,1595309408027,1,set_3,22,8,key_next_sleep_que,What time do you plan to go to sleep next?,1595315700000.0,1595309297989.0,key_next_wake_que,What time do you plan to wake up next?,1595349000000.0,1595309305255.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595309310070.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1595309313668.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1595309315680.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1595309326123.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1595309328900.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595309336995.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595309341660.0,MISC_5,"Your heart beats around 100000 times a day, 36500000 times a year and over a billion times if you live beyond 30. Our hearts skip a beat each time you contribute to science with your answers.",,1595309343320.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595309346540.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1595309358178.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1595309364959.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1595309369075.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1595309374976.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1595309383570.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1595309390380.0,Q15_SICK,I was sick or ill today.,No,1595309392289.0,Q16_MISS,I missed or took time off from work or school today.,No,1595309396408.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
67,spinstersubatomiccoyness,2020-07-21,0.0,0.0,0.0,0.0,282.0,68.0,0.0,0.0,12973.261774208138,477.0,15156.0,110.0,136.0,1.0,4.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,4.0,,,1.75,5.0,,3.333333333333333,5.0,1.0,1.0,,2.1666666666666665,5.0,5.0,,,1.0,,5.0,,5.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-21,2020-07-21 22:48:00 MST,GMT-07:00,1595396880557,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-21,2020-07-21 22:51:01 MST,1595397061267,1,set_3,22,8,key_next_sleep_que,What time do you plan to go to sleep next?,1595401200000.0,1595396989562.0,key_next_wake_que,What time do you plan to wake up next?,1595435400000.0,1595396991890.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595396995826.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595396999398.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1595397002998.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1595397017196.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1595397019080.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595397020704.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595397022176.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595397023756.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1595397026519.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1595397028660.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1595397031566.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1595397035391.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1595397038767.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1595397041537.0,MISC_6,How many months have 28 days in them?,One,1595397044017.0,Q15_SICK,I was sick or ill today.,No,1595397047739.0,Q16_MISS,I missed or took time off from work or school today.,No,1595397053530.0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,5
68,spinstersubatomiccoyness,2020-07-22,7.0,0.0,2.0,0.0,305.0,53.0,0.0,5.0,14970.187118269188,537.0,9091.0,84.0,144.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,4.0,,3.0,1.0,4.8,,,5.0,1.0,,,1.6,5.0,,4.5,1.0,1.0,,5.0,,4.75,,,,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-22,2020-07-22 22:15:00 MST,GMT-07:00,1595481300393,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-22,2020-07-22 22:16:08 MST,1595481368994,1,set_1,25,8,key_next_sleep_que,What time do you plan to go to sleep next?,1595487600000.0,1595481311370.0,key_next_wake_que,What time do you plan to wake up next?,1595521800000.0,1595481313173.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595481315195.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1595481319875.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1595481321306.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1595481323693.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1595481325562.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595481326954.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1595481328271.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595481329740.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1595481334123.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1595481335252.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1595481337533.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1595481339259.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1595481342547.0,MISC_7,From which country do french fries originate?,Belgium,1595481344559.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1595481346604.0,Q15_SICK,I was sick or ill today.,No,1595481348057.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1595481350196.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3
69,spinstersubatomiccoyness,2020-07-23,19.0,0.0,0.0,0.0,295.0,42.0,0.0,5.0,11388.771342552034,568.0,8322.0,64.0,117.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,,,,4.666666666666667,,4.75,,5.0,,1.0,,4.666666666666667,2.0,,,4.0,1.0,,,5.0,,5.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-23,2020-07-23 22:17:00 MST,GMT-07:00,1595567820395,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-23,2020-07-23 22:21:27 MST,1595568087300,1,set_2,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1595574900000.0,1595567887776.0,key_next_wake_que,What time do you plan to wake up next?,1595609100000.0,1595567890087.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595567898021.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595567904140.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1595567917877.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1595567920145.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1595567960779.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595567969831.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595567983975.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595568011289.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1595568014448.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1595568017752.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1595568040621.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1595568048683.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1595568055729.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1595568061552.0,MISC_8,How's the weather?,So-so,1595568065051.0,Q15_SICK,I was sick or ill today.,No,1595568067070.0,Q16_MISS,I missed or took time off from work or school today.,No,1595568071916.0,0,1,1,1,1,0,1,0,0,1,2,1,1,1,11
70,spinstersubatomiccoyness,2020-07-24,41.0,2.0,6.0,0.0,259.0,72.0,0.0,11.0,13440.092731544271,469.0,15680.0,116.0,150.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,5.0,,5.0,1.6,,,5.0,,4.0,,3.333333333333333,5.0,1.0,,5.0,1.0,,4.5,4.0,1.0,,,4.666666666666667,,,,5.0,1.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-24,2020-07-24 22:39:00 MST,GMT-07:00,1595655540238,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-24,2020-07-24 22:41:56 MST,1595655716061,1,set_1,25,9,key_next_sleep_que,What time do you plan to go to sleep next?,1595661300000.0,1595655553027.0,key_next_wake_que,What time do you plan to wake up next?,1595691900000.0,1595655556466.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595655577509.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595655582273.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1595655584561.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1595655587225.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1595655590014.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595655592461.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595655594304.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595655596774.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1595655598588.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1595655601146.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1595655603935.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1595655606589.0,MISC_9,Are you paying attention?,Yes,1595655608634.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1595655638111.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Moderately,1595655667079.0,Q15_SICK,I was sick or ill today.,No,1595655673546.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1595655696929.0,0,1,0,1,1,0,1,0,1,0,1,1,1,2,10
71,spinstersubatomiccoyness,2020-07-25,147.0,0.0,19.0,0.0,234.0,65.0,0.0,23.0,15925.303522368067,463.0,19212.0,96.0,147.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,5.0,1.0,,1.75,,,2.333333333333333,1.0,,,4.333333333333333,5.0,,1.0,,,,5.0,,2.0,,2.0,4.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-25,2020-07-25 22:28:00 MST,GMT-07:00,1595741280208,Completed,2020-07-25,2020-07-25 22:33:00 MST,1595741580464,,,-1,,,-1,,,-1,,,-1,2020-07-25,2020-07-25 22:39:35 MST,1595741975538,2,set_1,25,9,key_next_sleep_que,What time do you plan to go to sleep next?,1595747700000.0,1595741861982.0,key_next_wake_que,What time do you plan to wake up next?,1595781900000.0,1595741866887.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595741869134.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595741875574.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1595741885110.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1595741887541.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1595741890061.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595741891894.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595741893423.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1595741895020.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1595741896741.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1595741898736.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1595741903409.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1595741913228.0,MISC_10,"Antibiotics are only effective against bacteria, they won	 help in fighting off a virus. They also won't stop more questions from being prompted ... probably in about an hour.",,1595741916831.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1595741925339.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Moderately,1595741929943.0,Q15_SICK,I was sick or ill today.,No,1595741932602.0,Q16_MISS,I missed or took time off from work or school today.,No,1595741942135.0,0,1,1,1,1,0,1,0,1,0,0,1,1,2,10
72,spinstersubatomiccoyness,2020-07-26,0.0,0.0,0.0,0.0,304.0,42.0,0.0,4.0,13173.072831431598,449.0,9071.0,84.0,162.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,,,5.0,1.0,,,,5.0,4.666666666666667,1.0,,,2.5,5.0,,1.0,,3.0,,5.0,,1.0,1.0,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2020-07-26,2020-07-26 22:20:00 MST,GMT-07:00,1595827200566,Completed,2020-07-26,2020-07-26 22:25:00 MST,1595827500627,,,-1,,,-1,,,-1,,,-1,2020-07-26,2020-07-26 22:31:21 MST,1595827881245,2,set_1,48,9,key_next_sleep_que,What time do you plan to go to sleep next?,1595833200000.0,1595827211994.0,key_next_wake_que,What time do you plan to wake up next?,1595867400000.0,1595827221641.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595827242718.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595827246429.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1595827250316.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1595827255878.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1595827263652.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595827265711.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595827268410.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1595827276201.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1595827278989.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1595827303651.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1595827311767.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1595827315311.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1595827318516.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1595827320733.0,Q15_SICK,I was sick or ill today.,No,1595827322612.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1595827327420.0,MISC_11,Your sense of smell is around 10000 times more sensitive than your sense of taste. Ahh ... the sweet smell of science in action!,,1595827330085.0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,8
73,spinstersubatomiccoyness,2020-07-27,8.0,0.0,0.0,0.0,259.0,81.0,0.0,11.0,11331.822089946132,429.0,13987.0,138.0,146.0,1.0,3.8461538461538463,1.0,3.923076923076923,4.538461538461538,1.0,1.4615384615384617,1.4615384615384617,1.2307692307692308,,,,,,,,,,1.0,,,,,4.333333333333333,,1.0,,,,5.0,,,,2.5,,,,1.0,1.0,4.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,BURST,RANDOM,22,23,2020-07-27,2020-07-27 22:13:00 MST,GMT-07:00,1595913180331,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-27,2020-07-27 22:13:59 MST,1595913239324,1,set_4,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1595919600000.0,1595913187842.0,key_next_wake_que,What time do you plan to wake up next?,1595953800000.0,1595913189355.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1595913192356.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1595913194989.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1595913196751.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1595913199512.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1595913201329.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1595913202823.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1595913204119.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1595913205811.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1595913207108.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1595913208835.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1595913214803.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1595913217208.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1595913219318.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1595913221862.0,Q15_SICK,I was sick or ill today.,No,1595913224615.0,MISC_8,How's the weather?,So-so,1595913227286.0,Q16_MISS,I missed or took time off from work or school today.,No,1595913229601.0,0,1,0,0,0,0,1,1,1,0,2,0,0,1,7
74,spinstersubatomiccoyness,2020-07-28,2.0,0.0,2.0,0.0,284.0,75.0,0.0,10.0,9999.312136570708,336.0,12240.0,106.0,128.0,1.0,3.8461538461538463,1.1538461538461535,3.769230769230769,4.846153846153846,1.0769230769230769,1.0,1.1538461538461535,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,BURST,RANDOM,22,23,2020-07-28,2020-07-28 22:31:00 MST,GMT-07:00,1596000660278,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-28,2020-07-28 22:34:00 MST,1596000840077,1,set_3,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1596006000000.0,1596000680598.0,key_next_wake_que,What time do you plan to wake up next?,1596040200000.0,1596000686623.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1596000694966.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1596000701564.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1596000706015.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1596000711120.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1596000714275.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1596000719131.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1596000726257.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1596000731297.0,MISC_5,No matter how long you live there will always be an amazing new food for you try. But this question burst period won't last forever. Keep up the good work!,,1596000732966.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1596000741190.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1596000755396.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1596000776733.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1596000780915.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1596000785255.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1596000802959.0,Q15_SICK,I was sick or ill today.,No,1596000806226.0,Q16_MISS,I missed or took time off from work or school today.,No,1596000813717.0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,5
75,spinstersubatomiccoyness,2020-07-28,2.0,0.0,2.0,0.0,284.0,75.0,0.0,10.0,2.2395581506878552,336.0,12240.0,106.0,128.0,1.0,3.8461538461538463,1.1538461538461535,3.769230769230769,4.846153846153846,1.0769230769230769,1.0,1.1538461538461535,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,BURST,RANDOM,22,23,2020-07-28,2020-07-28 22:31:00 MST,GMT-07:00,1596000660278,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2020-07-28,2020-07-28 22:34:00 MST,1596000840077,1,set_3,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1596006000000.0,1596000680598.0,key_next_wake_que,What time do you plan to wake up next?,1596040200000.0,1596000686623.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1596000694966.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1596000701564.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1596000706015.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1596000711120.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1596000714275.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1596000719131.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1596000726257.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1596000731297.0,MISC_5,No matter how long you live there will always be an amazing new food for you try. But this question burst period won't last forever. Keep up the good work!,,1596000732966.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1596000741190.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1596000755396.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1596000776733.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1596000780915.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1596000785255.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1596000802959.0,Q15_SICK,I was sick or ill today.,No,1596000806226.0,Q16_MISS,I missed or took time off from work or school today.,No,1596000813717.0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,5
